brand	manufacturers_id	name	description	room_image_url	fiber	texture	warranty
Karastan	755	Axminster Broadloom - Empress Kirman Black	"<p>Extend the beauty of select Oriental-design rugs from the Original  Karastan Collection to the stunning impact of a wall-to-wall  installation. Each is woven through-the-back on our exclusive Axminster  looms and features only the finest imported worsted wool yarns,  skein-dyed and lustre washed for enduring beauty. <br /><br /><strong>Surface Texture: </strong>Axminster Broadloom<br /> <strong>Pattern Repeat: </strong>69&quot; W x 107&quot; L<br /> <strong>Width: </strong>11&#39;6&quot;<br /> <strong>Fiber: </strong>Wool<br /><br /> </p><p>&nbsp;</p>"	http://s7d5.scene7.com/is/image/Karastan/B724P_Empress KirmanBlack	Wool	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Karastan	756	Axminster Broadloom - Empress Kirman	"Extend the beauty of select Oriental-design rugs from the Original   Karastan Collection to the stunning impact of a wall-to-wall   installation. Each is woven through-the-back on our exclusive Axminster   looms and features only the finest imported worsted wool yarns,   skein-dyed and lustre washed for enduring beauty. <br /><br /><strong>Surface Texture: </strong>Axminster Broadloom<br /><strong>Pattern Repeat: </strong>69&quot; W x 107&quot; L<br /><strong>Width: </strong>11&#39;6&quot;<br /><strong>Fiber: </strong>Wool<br /><br /> "	http://s7d5.scene7.com/is/image/Karastan/719_EmpressKirman	Wool	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Karastan	757	Wish Come True	"<p>The definition of soft has been redefined. Karastan introduces SmartStrand&reg; Silk&trade;, the most luxurious soft carpet ever made. This casual texture is made up of 40 colors, featuring the most current and appealing neutrals along with great additional shades of pastel like colors.<br /><br /><strong>Surface Texture: </strong>Texture<br /> <strong>Pattern Repeat: </strong> None<br /> <strong>Number of Colors: </strong> 40<br /> <strong>Width: </strong> 12 ft.<br /> <strong>Fiber: </strong>SmartStrand Sorona Silk</p><p><br /><br /> </p>"	http://s7d5.scene7.com/is/image/Karastan/Wish Come True	SmartStrand Silk	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static Warranty</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoil.pdf"">Lifetime Limited Soil Resistance</a></li><li><ahref=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd Abrasive Wear</a></li><li><a  href=""warranties/25LimitedTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25yearfaderesistance.pdf"">25 Yr. Ltd. Fade Resistance"
Karastan	760	Unconventional Chic	"The definition of soft has been redefined. Karastan introduces SmartStrand Silk, the most luxurious soft carpet ever made. This casual texture is made up of 40 colors, featuring the most current and appealing neutrals along with great additional shades of pastel like colors.<BR><BR><strong>Surface Texture:</strong> Texture<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 40<BR><strong>Width:</strong> 12 ft.<BR><strong>Fiber:</strong> SmartStrand Sorona Silk<br /><br /> "	http://s7d5.scene7.com/is/image/Karastan/	SmartStrand Silk	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static Warranty</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoil.pdf"">Lifetime Limited Soil Resistance</a></li><li><ahref=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd Abrasive Wear</a></li><li><a  href=""warranties/25LimitedTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25yearfaderesistance.pdf"">25 Yr. Ltd. Fade Resistance"
Karastan	761	Indescribable	"<p>Indescribable is truly the best adjective for this product. This SmartStrand&reg; Silk&trade; product resembles the feel of a luxurious silk fabric. The palette represents a variety of neutral tones along with a splash of color. All of these colors put life back into the home and create a powerful style statement.<br /></p><p><strong>Surface Texture: </strong>Texture<br /> <strong>Pattern Repeat: </strong> None<br /> <strong>Number of Colors: </strong>50<br /> <strong>Width: </strong> 12 ft.<br /> <strong>Fiber: </strong>SmartStrand Sorona Silk</p><p><br /><br />  </p>"	http://s7d5.scene7.com/is/image/Karastan/	SmartStrand Silk	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static Warranty</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoil.pdf"">Lifetime Limited Soil Resistance</a></li><li><ahref=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd Abrasive Wear</a></li><li><a  href=""warranties/25LimitedTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25yearfaderesistance.pdf"">25 Yr. Ltd. Fade Resistance"
Karastan	764	Retro Reprise	"Indescribable is truly the best adjective for this product. This SmartStrand Silk product resembles the feel of a luxurious silk fabric. The palette represents a variety of neutral tones along with a splash of color. All of these colors put life back into the home and create a powerful style statement.<BR><BR><strong>Surface Texture:</strong> Texture<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 50<BR><strong>Width:</strong> 12 ft.<BR><strong>Fiber:</strong> SmartStrand Sorona Silk<br /><br />   "	http://s7d5.scene7.com/is/image/Karastan/	SmartStrand Silk	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static Warranty</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoil.pdf"">Lifetime Limited Soil Resistance</a></li><li><ahref=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd Abrasive Wear</a></li><li><a  href=""warranties/25LimitedTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25yearfaderesistance.pdf"">25 Yr. Ltd. Fade Resistance"
Karastan	765	Coastal Beauty	"<p>This product offers a quite contemporary texture that suits the casual, eclectic home. The color palette is moody, subdued and sophisticated. They were inspired by the urban, upcycled, steampumk furnishings that are so appealing to Gen Now. This aesthetic mixes distressed metal with recycled wood and nailheads for an industrial chic look. The appeal is a comfortable combination of relaxed living and eco-friendly furnishing solutions.<br /><br /><strong>Surface Texture: </strong>Soft Frieze<br /><strong>Pattern Repeat: </strong>None<br /><strong>Number of Colors: </strong>40<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>100% Stainmaster Luxurell BCF Nylon<br /><br /></p>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvail	Synthetic	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd.Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd.Soil Resistance</a></li>"
Karastan	768	Coconut Grove	"This product offers a quite contemporary texture that suits the casual, eclectic home. The color palette is moody, subdued and sophisticated. They were inspired by the urban, upcycled, steampumk furnishings that are so appealing to Gen Now. This aesthetic mixes distressed metal with recycled wood and nailheads for an industrial chic look. The appeal is a comfortable combination of relaxed living and eco-friendly furnishing solutions.<strong>Surface Texture:<strong/> Soft Frieze<br><strong>Pattern Repeat:<strong/> None<br><strong>Number of Colors:<strong/> 40<br><strong>Width:<strong/> 12 ft.<br><strong>Fiber:<strong/> 100% Stainmaster Luxurell BCF Nylon<br /><br /> "	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvail	Synthetic	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd.Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd.Soil Resistance</a></li>"
Karastan	769	Sweet Embrace	"Refined, subtle tailored texture of this new product combines luxury and style for a perfect fit in today&#39;s classic homes. A soft hand and a traditional color story will make this a stylish addition to any room.<br /><br /><strong>Surface Texture:</strong> Texture<br /><strong>Pattern Repeat:</strong> None<br /><strong>Number of Colors:</strong> 22<br /><strong>Width:</strong> 12&#39;<br /><strong>Fiber:</strong> EverStrand XtraSoft Polyester<br /><br /><br /><!--  /* Font Definitions */ @font-face 	{font-family:""ÃƒÆ’Ã‚Â¯Ãƒâ€šÃ‚Â¼Ãƒâ€šÃ‚Â­ÃƒÆ’Ã‚Â¯Ãƒâ€šÃ‚Â¼Ãƒâ€šÃ‚Â³ ÃƒÆ’Ã‚Â¦Ãƒâ€¹Ã…â€œÃƒâ€¦Ã‚Â½ÃƒÆ’Ã‚Â¦Ãƒâ€¦Ã¢â‚¬Å“Ãƒâ€šÃ‚Â""; 	panose-1:0 0 0 0 0 0 0 0 0 0; 	mso-font-charset:128; 	mso-generic-font-family:roman; 	mso-font-format:other; 	mso-font-pitch:fixed; 	mso-font-signature:1 134676480 16 0 131072 0;} @font-face 	{font-family:""ÃƒÆ’Ã‚Â¯Ãƒâ€šÃ‚Â¼Ãƒâ€šÃ‚Â­ÃƒÆ’Ã‚Â¯Ãƒâ€šÃ‚Â¼Ãƒâ€šÃ‚Â³ ÃƒÆ’Ã‚Â¦Ãƒâ€¹Ã…â€œÃƒâ€¦Ã‚Â½ÃƒÆ’Ã‚Â¦Ãƒâ€¦Ã¢â‚¬Å“Ãƒâ€šÃ‚Â""; 	panose-1:0 0 0 0 0 0 0 0 0 0; 	mso-font-charset:128; 	mso-generic-font-family:roman; 	mso-font-format:other; 	mso-font-pitch:fixed; 	mso-font-signature:1 134676480 16 0 131072 0;} @font-face 	{font-family:Calibri; 	panose-1:2 15 5 2 2 2 4 3 2 4; 	mso-font-charset:0; 	mso-generic-font-family:auto; 	mso-font-pitch:variable; 	mso-font-signature:3 0 0 0 1 0;}  /* Style Definitions */ p.MsoNormal, li.MsoNormal, div.MsoNormal 	{mso-style-unhide:no; 	mso-style-qformat:yes; 	mso-style-parent:""""; 	margin-top:0in; 	margin-right:0in; 	margin-bottom:10.0pt; 	margin-left:0in; 	line-height:115%; 	mso-pagination:widow-orphan; 	font-size:11.0pt; 	font-family:Calibri; 	mso-ascii-font-family:Calibri; 	mso-ascii-theme-font:minor-latin; 	mso-fareast-font-family:""ÃƒÆ’Ã‚Â¯Ãƒâ€šÃ‚Â¼Ãƒâ€šÃ‚Â­ÃƒÆ’Ã‚Â¯Ãƒâ€šÃ‚Â¼Ãƒâ€šÃ‚Â³ ÃƒÆ’Ã‚Â¦Ãƒâ€¹Ã…â€œÃƒâ€¦Ã‚Â½ÃƒÆ’Ã‚Â¦Ãƒâ€¦Ã¢â‚¬Å“Ãƒâ€šÃ‚Â""; 	mso-fareast-theme-font:minor-fareast; 	mso-hansi-font-family:Calibri; 	mso-hansi-theme-font:minor-latin; 	mso-bidi-font-family:""Times New Roman""; 	mso-bidi-theme-font:minor-bidi;} .MsoChpDefault 	{mso-style-type:export-only; 	mso-default-props:yes; 	font-size:11.0pt; 	mso-ansi-font-size:11.0pt; 	mso-bidi-font-size:11.0pt; 	font-family:Calibri; 	mso-ascii-font-family:Calibri; 	mso-ascii-theme-font:minor-latin; 	mso-fareast-font-family:""ÃƒÆ’Ã‚Â¯Ãƒâ€šÃ‚Â¼Ãƒâ€šÃ‚Â­ÃƒÆ’Ã‚Â¯Ãƒâ€šÃ‚Â¼Ãƒâ€šÃ‚Â³ ÃƒÆ’Ã‚Â¦Ãƒâ€¹Ã…â€œÃƒâ€¦Ã‚Â½ÃƒÆ’Ã‚Â¦Ãƒâ€¦Ã¢â‚¬Å“Ãƒâ€šÃ‚Â""; 	mso-fareast-theme-font:minor-fareast; 	mso-hansi-font-family:Calibri; 	mso-hansi-theme-font:minor-latin; 	mso-bidi-font-family:""Times New Roman""; 	mso-bidi-theme-font:minor-bidi;} .MsoPapDefault 	{mso-style-type:export-only; 	margin-bottom:10.0pt; 	line-height:115%;} @page WordSection1 	{size:8.5in 11.0in; 	margin:1.0in 1.25in 1.0in 1.25in; 	mso-header-margin:.5in; 	mso-footer-margin:.5in; 	mso-paper-source:0;} div.WordSection1 	{page:WordSection1;} -->              "	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static Warranty</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoil.pdf"">Lifetime Limited Soil Resistance</a></li><li><ahref=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd Abrasive Wear</a></li><li><a  href=""warranties/25LimitedTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25yearfaderesistance.pdf"">25 Yr. Ltd. Fade Resistance"
Karastan	772	Secret Society	"Refined, subtle tailored texture of this new product combines luxury and style for a perfect fit in today's classic homes. A soft hand and a traditional color story will make this a stylish addition to any room.<strong>Surface Texture:</strong> Texture<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 22<BR><strong>Width:</strong> 12'<BR><strong>Fiber:</strong> EverStrand XtraSoft Polyester<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static Warranty</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoil.pdf"">Lifetime Limited Soil Resistance</a></li><li><ahref=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd Abrasive Wear</a></li><li><a  href=""warranties/25LimitedTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25yearfaderesistance.pdf"">25 Yr. Ltd. Fade Resistance"
Karastan	773	Exotic Charm	"<p>Inspired by ornate grillwork found in the Marrakech medina, this style lends an exotic fashion statement with understated chic. This construction features rich spice hues in subtle tri-tonal colorations that are loaded with visual texture.&nbsp; Crafted of 100% Stainmaster Luxerell nylon fiber, this carpet resists soiling and repels stains while providing touchable softness and long-lasting beauty.<br /><br /><strong>Surface Texture: </strong>Loop<strong><br />Pattern Repeat: </strong>None<br /><strong>Number of Colors: </strong>20<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>100% Stainmaster Luxerell<br /><br /></p>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut & Loop Piles	"Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd. Soil Resistance</a></li>"
Karastan	776	Fortunaire	"Inspired by ornate grillwork found in the Marrakech medina, this style lends an exotic fashion statement with understated chic. This loop construction features rich spice hues in subtle tri-tonal colorations that are loaded with visual texture.  Crafted of 100% Stainmaster Luxerell nylon fiber, this carpet resists soiling and repels stains while providing touchable softness and long-lasting beauty.<BR><BR><strong>Surface Texture:</strong> Loop<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 20<BR><strong>Width:</strong> 12 ft.<BR><strong>Fiber:</strong> 100% Stainmaster Luxerell Nylon<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut & Loop Piles	"Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd. Soil Resistance</a></li>"
Karastan	777	Distant Shore	"<p>The tonal palette offered in this product brings style to the forefront. The earth tone colors and the StainMaster Luxerell fibers makes this texture cut pile the perfect choice for a variety of interior styles.<br /><br /><strong>Surface Texture: </strong>Texture<br /> <strong>Pattern Repeat: </strong> None<br /> <strong>Number of Colors: </strong>20<br /> <strong>Width: </strong> 12 ft.<br /> <strong>Fiber: </strong>Stainmaster Luxerell</p><p><br /></p>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd.Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd.Soil Resistance</a></li>"
Karastan	780	Delicate Dream	"The tonal palette offered in this product brings style to the forefront. The earth tone colors and the StainMaster Luxerell fibers makes this texture cut pile the perfect choice for a variety of interior styles.<BR><BR><strong>Surface Texture:</strong> Texture<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 20<BR><strong>Width:</strong> 12 ft.<BR><strong>Fiber:</strong> Stainmaster Luxerell<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd.Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd.Soil Resistance</a></li>"
Karastan	781	Risque	"<p>This energetic palatte brings &quot;color&quot; back into the spotlight. The global inspired hues lay the foundation for this product. It includes a mustard gold, lively oranges, vibrant reds, passionate purples and fresh levels of blue to create a contemporary style.<br /><br /><strong>Surface Texture:</strong> Texture<br /> <strong>Pattern Repeat:</strong> None<br /> <strong>Number of Colors:</strong> 40<br /> <strong>Width:</strong> 12 ft.<br /> <strong>Fiber:</strong> Wear-Dated Kashmere<br /><br /> </p>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Karastan	784	Take A Look	"This energetic palatte brings ""color"" back into the spotlight. The global inspired hues lay the foundation for this product. It includes a mustard gold, lively oranges, vibrant reds, passionate purples and fresh levels of blue to create a contemporary style.<BR><BR><strong>Surface Texture:</strong> Texture<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 40<BR><strong>Width:</strong> 12 ft.<BR><strong>Fiber:</strong> Wear-Dated Kashmere<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Karastan	785	Casa Bella	"Whether your home&#39;s interior is traditional or contemporary, this sensationally soft textural carpeting will translate into beautiful.&nbsp; Each of its 20 colorations is styled with a neutral accent yarn and then over-dyed to create a uniquely-fashioned statement.<br /><br /><strong>Surface Texture: </strong>Textured<br /><strong>Pattern Repeat: </strong>None<br /><strong>Number of Colors: </strong>20<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>SmartStrand Sorona<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	SmartStrand	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Karastan	788	Liberta	"Whether your home's interior is traditional or contemporary, this sensationally soft textural carpeting will translate into beautiful.  Each of its 20 colorations is styled with a neutral accent yarn and then over-dyed to create a uniquely-fashioned statement.<BR><BR><strong>Surface Texture:</strong> Textured<BR><strong>Pattern Repeat:</strong> None<BR><strong>Number of Colors:</strong> 20<BR><strong>Width:</strong> 12 ft.<BR><strong>Fiber:</strong> SmartStrand Sorona<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	SmartStrand	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Karastan	789	Pacific Culture	"A trend forward textural cut-pile carpet with unmatched softness best describes this product.&nbsp; It&#39;s designed to create a comfortable and fashionable interior space. Available in 16 berber fleck colorations inspired by elements of nature and a touch of spice.<br /><br /><strong>Surface Texture:</strong> Texture<br /> <strong>Pattern Repeat:</strong> None<br /> <strong>Number of Colors:</strong> 16<br /> <strong>Width:</strong> 12 ft.<br /> <strong>Fiber:</strong> SmartStrand Sorona<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	SmartStrand	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
